Vendor,HP Procurement vendor
40,100000070
791,100000114
2007,100000202
2462,100000290
2598,100000116
2703,100000048
2711,100000048
2714,100000231
3232,100000248
4604,100000203
4604,100000203
4655,100000107
5039,100000230
6872,100000019
7024,100000108
7112,100000413
7766,100000274
8777,100000367
10296,100000020
10454,100000204
11141,100000075
11141,100000075
11172,100000115
11172,100000115
11891,100000239
12188,100000003
12782,100000287
12941,100000346
13059,100000396
13464,100000082
14098,100000021
15854,100000415
16927,100000244
17294,100000395
17403,100000080
18231,100000298
22203,100000112
23077,100000247
24390,100000404
25808,100000279
26038,100000059
26992,100000338
28414,100000281
28696,100000030
29491,100000375
29497,100000049
30060,100000012
30188,100000205
30558,100000043
31262,100000045
31757,100000206
31942,100000050
31942,100000050
31942,100000050
32081,100000120
33476,100000207
34011,100000330
34299,100000272
34728,100000208
34961,100000318
35331,100000353
36212,100000006
36630,100000040
38302,100000341
38699,100000209
41086,100000210
41285,100000006
41299,100000211
41937,100000212
42011,100000079
43477,100000358
43568,100000345
44196,100000057
45883,100000310
45977,100000237
48155,100000054
306217,100000109
309985,100000311
318200,100000243
342689,100000319
343505,100000213
345646,100000255
345650,100000214
345698,100000215
351711,100000300
359637,100000325
362771,100000024
385021,100000276
385949,100000267
385957,100000216
385986,100000114
385999,100000308
386949,100000265
386951,100000315
387235,100000283
388682,100000217
389983,100000053
389983,100000053
488916,100000281
501197,100000389
507162,100000218
515893,#N/A
516843,100000030
572285,100000307
576663,100000362
585380,100000357
593327,100000233
596710,100000219
599235,100000409
609783,100000366
623320,100000064
671352,100000348
679391,100000191
679391,100000191
700000,100000063
700002,100000063
705694,100000402
711956,100000227
712180,100000015
714383,100000220
720092,100000721
742181,100000278
778877,100000042
793415,100000236
797968,100000221
834557,100000335
847349,100000222
875270,100000223
877922,100000268
898751,100000066
901848,100000118
910115,100000224
924366,100000092
947528,100000394
947793,100000321
951756,100000290
956577,100000225
956579,100000717
987518,100000323
991554,100000018
992311,100000007
20000127,100000161
20036547,100000181
20040211,100000175
20043699,100000070
20047742,100000155
20048374,100000154
20055054,100000158
20068977,100000081
20068977,100000081
20079190,100000173
20084821,100000115
20089587,100000168
20089587,100000168
20091296,100000149
20091296,100000149
20091296,100000149
20091670,100000180
20094456,100000187
20094456,100000187
20094515,100000194
20101212,100000187
20120985,100000195
20121386,100000162
20122706,100000191
20122706,100000191
20123979,100000171
20125316,100000169
20125316,100000169
20125316,100000169
20131833,100000053
20136684,100000195
20166141,100000176
20167370,100000160
20213008,100000160
20225353,100000193
20230060,100000157
20233567,100000156
20235583,100000146
20235583,100000146
20238173,100000151
20238547,100000195
20242702,100000149
20242702,100000149
20242702,100000149
20243614,100000184
20250912,100000435
20260036,100000177
20260175,100000544
20261323,100000436
20261353,100000126
20261353,100000126
20263561,100000185
20263928,100000041
20283017,100000170
20287004,100000163
20302442,100000130
20303829,100000187
20303829,100000187
20307741,100000190
20311030,100000148
20311030,100000148
20311030,100000148
20311419,100000147
20312708,100000150
20312708,100000150
20313301,100000189
20319931,NA
20324510,100000329
20324510,100000329
20325185,100000182
20326899,100000188
20326899,100000188
20326899,100000188
20332418,100000186
20335753,100000178
20336938,100000169
20336938,100000169
20342503,100000159
20345649,100000192
20345650,100000183
20346580,100000165
20348947,100000166
20350006,100000152
20350068,100000197
20350156,100000172
20351922,100000174
20352786,100000167
20354055,100000153
20354055,100000153
20354055,100000153
20355419,100000196
20355557,100000179
20355799,100000164
A00010,100000270
A08969,100000284
A21081,100000269
A22804,100000313
A31623,100000232
A32703,100000259
A41019,100000313
A54695,100000052
A56358,100000364
A56359,100000076
A67581,100000022
A88017,100000256
B13949,100000372
B20741,100000083
B22212,100000326
B41803,100000719
B46734,100000070
B46735,100000116
B52568,100000116
B99924,100000128
C04271,100000377
C13810,100000067
C35737,100000282
C51273,100000349
C75481,100000370
C89409,100000309
C91088,100000104
D11794,100000001
D19496,100000316
D20331,100000017
D29379,100000406
D34379,100000088
D53019,100000410
D60255,100000023
D85962,100000119
D91440,100000371
D98605,100000070
E14966,100000716
E34541,#N/A
E35411,100000252
E41749,100000411
E43426,100000033
E62444,100000258
E74307,100000025
E83159,100000036
E91085,100000105
F04635,100000359
F13501,100000065
F21522,100000031
F27924,100000285
F61034,100000100
F61034,100000100
F67617,100000193
F67617,100000193
G13936,100000087
G20787,100000111
G22803,100000711
G25753,100000115
G25753,100000115
G57531,100000304
G65991,100000127
G74314,100000085
G92283,100000014
H01278,100000149
H01278,100000149
H07091,100000352
H15411,100000342
H21409,100000099
H25846,100000351
H26898,100000334
H28313,100000324
H47082,100000037
H53396,100000332
H53397,100000106
H61771,100000382
H70805,100000428
H72233,100000714
H74329,100000126
H74329,100000126
H74927,100000388
H77164,100000145
H77164,100000145
H77165,100000011
H79759,100000071
H84559,100000344
H86720,100000013
H97879,100000350
I04247,100000301
I04257,100000655
I33519,100000266
I36012,100000077
I41216,100000280
I44150,100000355
I47952,100000339
I47953,100000068
I49943,100000226
I60226,100000386
I62969,100000416
I64885,100000378
I84484,100000662
I86515,100000376
I97253,100000379
I97867,100000299
J30146,100000417
J35233,100000055
J37692,100000114
J38639,100000061
J42050,100000133
J42646,100000412
J58579,100000132
J58579,100000132
J64274,100000246
J74857,100000091
J86629,100000032
J88585,100000294
J97158,100000041
J97158,100000041
K04577,100000254
K06161,100000086
K10763,100000393
K11516,100000103
K15191,100000002
K18876,100000073
K24633,100000241
K34453,100000397
K41230,100000009
K43445,100000429
K48457,100000286
K51301,100000331
K53837,100000288
K83392,100000094
K97260,100000253
K99437,100000131
L01689,100000400
L19033,100000089
L23540,100000407
L32233,100000034
L37251,100000302
L38120,100000430
L48815,100000297
L49400,100000117
L51631,100000046
L60129,100000273
L61560,100000291
L62003,100000070
L66313,100000260
L66729,100000293
L75721,100000101
L82187,100000373
L98300,100000250
M00940,100000663
M06522,100000380
M07305,100000110
M21209,100000263
M81741,100000374
M97773,100000148
M97773,100000148
N03910,100000333
N09315,100000712
N11831,100000418
N15540,100000425
N25008,100000713
N29048,100000398
N34923,100000016
N38308,100000134
N45548,100000381
N48495,100000384
N64895,100000426
N65236,100000240
N67908,100000122
N68077,100000419
N72916,100000121
N73058,100000124
N79729,100000027
N83708,100000399
N86239,100000004
N86240,100000261
N88995,100000070
N89680,100000329
N89680,100000329
N90472,100000094
N93941,100000097
N93941,100000097
N94674,100000081
N94674,100000081
N96205,100000058
N96338,100000387
N97626,100000305
O06930,100000405
O07310,100000056
O09494,100000008
O12475,100000347
O24999,100000005
O25983,100000343
O27174,100000385
O29478,100000069
O31135,100000306
O31249,100000078
O33266,100000317
O35154,100000369
O35737,100000420
O37750,100000098
O38911,100000130
O38911,100000130
O40085,100000421
O40416,100000656
O46601,100000314
O48222,100000368
O50895,100000123
O52709,100000292
O54843,100000000
O56071,100000238
O56707,100000072
O57842,100000664
O58118,100000660
O58624,100000242
O61510,100000289
O61510,100000289
O61961,100000095
O62684,100000074
O62684,100000074
O63352,100000010
O64292,100000356
O65294,100000264
O65968,100000084
O66709,100000295
O66760,100000327
O67067,100000129
O68535,100000715
O69551,100000035
O70598,100000422
O70807,100000403
O72320,100000135
O72320,100000135
O72857,100000322
O76845,100000044
O77118,100000245
O77119,100000340
O79976,100000062
O80097,100000408
O80131,100000556
O80131,100000556
O80865,100000392
O81289,100000423
O81604,100000047
O81998,100000249
O81999,100000312
O82405,100000060
O82738,100000136
O82738,100000136
O82739,100000257
O83020,100000203
O83243,100000414
O83503,100000235
O83660,100000328
O83661,100000354
O83917,100000038
O84012,100000296
O84123,100000337
O84313,100000262
O84643,100000125
O84644,100000336
O84771,100000360
O84808,100000271
O84912,100000026
O84982,100000391
O84983,100000144
O85117,100000390
O85118,100000365
O85209,100000096
O85443,100000401
O86316,100000383
O87087,100000029
O87558,100000424
O88541,100000277
O88661,100000275
O89531,100000363
O89723,100000361
O92359,100000427
O93733,100000039
O95012,100000234
O95234,100000303
O95906,100000661
O97611,100000557
O97611,100000557
O99438,100000659
P00059,100000677
P00982,100000676
P01568,100000705
P01743,100000718
